Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²)
6.852258,10.2755556519,0.0961378724605,0.202212924021,9.70469904569,-0.543357142626,0.898541797651,10.0276474177,-0.203426327091,-0.626310509426
6.853924,10.2050193153,0.131496989197,0.306080329436,9.70469904569,-0.543357142626,0.898541797651,9.99193801192,-0.203426327091,-0.589870816359
6.85559,10.2414251664,0.0961378724605,0.235362095962,9.79546079616,-0.451067563292,1.03468442336,9.99193801192,-0.203426327091,-0.589870816359
6.857256,10.2050193153,-0.00772953295382,0.202212924021,9.70469904569,-0.543357142626,0.898541797651,9.99193801192,-0.203426327091,-0.589870816359
6.858922,10.2755556519,0.0961378724605,0.235362095962,9.70469904569,-0.543357142626,0.898541797651,9.99193801192,-0.166649031918,-0.589870816359
6.860588,10.2414251664,0.027629583783,0.166853807284,9.65931817045,-0.543357142626,0.898541797651,9.99193801192,-0.203426327091,-0.589870816359
6.862254,10.2414251664,0.0629887005198,0.202212924021,9.65931817045,-0.543357142626,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.86392,10.2414251664,0.0629887005198,0.166853807284,9.65931817045,-0.543357142626,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.865586,10.2414251664,0.0629887005198,0.202212924021,9.70469904569,-0.543357142626,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.867252,10.2414251664,0.0629887005198,0.202212924021,9.65931817045,-0.589501932292,0.898541797651,9.99193801192,-0.203426327091,-0.553431123291
6.868918,10.2414251664,0.0629887005198,0.131494690548,9.70469904569,-0.543357142626,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.870584,10.2755556519,0.0961378724605,0.131494690548,9.70469904569,-0.543357142626,0.943922672886,9.99193801192,-0.203426327091,-0.553431123291
6.87225,10.311961503,0.0961378724605,0.202212924021,9.65931817045,-0.589501932292,0.943922672886,10.0276474177,-0.203426327091,-0.589870816359
6.873916,10.2755556519,0.0629887005198,0.131494690548,9.65931817045,-0.543357142626,0.989303548122,9.99193801192,-0.203426327091,-0.589870816359
6.875582,10.2414251664,0.131496989197,0.235362095962,9.65931817045,-0.589501932292,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.877248,10.2755556519,0.0629887005198,0.131494690548,9.65931817045,-0.589501932292,0.943922672886,10.0276474177,-0.203426327091,-0.589870816359
6.878914,10.2050193153,-0.00772953295382,0.0961355738109,9.65931817045,-0.589501932292,0.943922672886,9.99193801192,-0.203426327091,-0.589870816359
6.88058,10.2755556519,0.0629887005198,0.131494690548,9.70469904569,-0.543357142626,0.989303548122,9.99193801192,-0.203426327091,-0.626310509426
6.882246,10.2414251664,0.027629583783,0.0961355738109,9.79546079616,-0.451067563292,1.03468442336,10.0276474177,-0.203426327091,-0.589870816359
6.883912,10.2755556519,0.0961378724605,0.166853807284,9.70469904569,-0.543357142626,0.943922672886,10.0276474177,-0.203426327091,-0.589870816359
6.885578,10.2414251664,0.027629583783,0.131494690548,9.65931817045,-0.543357142626,0.898541797651,10.0276474177,-0.203426327091,-0.589870816359
6.887244,10.2414251664,0.0629887005198,0.166853807284,9.75007992092,-0.497212352959,0.943922672886,10.0276474177,-0.203426327091,-0.626310509426
6.88891,10.2755556519,0.0629887005198,0.202212924021,9.70469904569,-0.543357142626,0.898541797651,10.0276474177,-0.203426327091,-0.589870816359
6.890576,10.2414251664,0.0629887005198,0.131494690548,9.75007992092,-0.497212352959,0.989303548122,9.99193801192,-0.203426327091,-0.589870816359
6.892242,10.2755556519,0.0629887005198,0.202212924021,9.70469904569,-0.543357142626,0.943922672886,10.0276474177,-0.203426327091,-0.589870816359
6.893908,10.311961503,0.0961378724605,0.202212924021,9.65931817045,-0.589501932292,0.898541797651,9.99193801192,-0.203426327091,-0.589870816359
6.895574,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.543357142626,0.943922672886,10.0276474177,-0.203426327091,-0.589870816359
6.89724,10.2755556519,0.131496989197,0.306080329436,9.65931817045,-0.589501932292,0.898541797651,9.99193801192,-0.203426327091,-0.589870816359
6.898906,10.2755556519,0.0961378724605,0.131494690548,9.70469904569,-0.543357142626,0.898541797651,10.0276474177,-0.203426327091,-0.589870816359
6.900572,10.4211790564,0.237574339408,0.306080329436,9.56855641998,-0.543357142626,2.21458717948,10.3847414755,-0.0930944415741,-1.02714713317
6.902238,10.6009329464,0.376800861559,-0.465190404386,9.9769842971,-0.266488404624,3.57601343654,10.6704167218,-0.276980917435,-0.189034192619
6.903904,10.2414251664,0.166856105934,-0.0099417763995,10.340031299,-0.220343614958,3.03144293372,10.4561602871,-0.240203622263,1.30271574232
6.90557,9.66348227969,0.0961378724605,0.235362095962,9.61393729522,-0.174198825291,1.57925492618,9.3848781136,-0.166649031918,2.46878592047
6.907236,9.84323616966,0.166856105934,0.586743318534,9.3416520438,-0.358777983958,0.490113920532,9.52771573674,0.090792034287,1.19339666312
6.908902,10.132207613,0.272933456145,1.39337316909,9.25089029333,-0.543357142626,0.490113920532,9.92051920036,0.237901214976,-2.12033792518
6.910568,10.0958017619,0.343651689618,0.341439446172,9.75007992092,-0.312633194291,0.263209544355,9.95622860614,0.31145580532,-2.52117454892
6.912234,10.4211790564,0.237574339408,-0.078450065077,9.9769842971,-0.220343614958,-1.00745496224,10.2061944466,0.127569329459,-2.30253639052
6.9139,10.9604407263,0.272933456145,-1.37789760515,9.61393729522,-0.497212352959,-0.417503584176,10.313322664,-0.0563171464019,-1.64662191531
6.915566,11.1060641308,0.131496989197,-2.04309098877,10.1131269228,-0.404922773625,0.989303548122,10.6704167218,-0.35053550778,-1.4279837569
6.917232,11.0696582797,0.0961378724605,0.235362095962,10.5215547999,-0.543357142626,0.580875671003,10.7418355334,-0.387312802952,-0.917828053964
6.918898,10.6737446486,-0.0430886496906,0.692820668744,10.2038886733,-0.451067563292,0.399352170061,10.8132543449,-0.276980917435,-0.261913578754
6.920564,10.5645270952,-0.00772953295382,0.902765424369,10.6123165504,-0.358777983958,-0.599027085118,10.5275790987,-0.166649031918,-0.480551737157
6.92223,10.4575849075,0.166856105934,1.11271017999,10.4307930495,-0.312633194291,-1.32512108888,10.2419038524,0.164346624631,-1.2093455985
6.923896,10.2050193153,0.272933456145,0.586743318534,9.93160342186,-0.312633194291,-1.55202546506,9.99193801192,0.274678510148,-1.39154406384
6.925562,10.132207613,0.166856105934,1.00884277458,8.97860504192,-0.497212352959,0.0816860434134,9.81339098301,0.090792034287,-1.68306160838
6.927228,10.132207613,0.027629583783,0.202212924021,8.88784329145,-0.543357142626,1.85154017759,9.81339098301,-0.0930944415741,-0.662750202493
6.928894,10.132207613,-0.149165999901,-0.359113054175,9.25089029333,-0.635646721959,2.98606205848,9.70626276566,-0.460867393296,-0.298353271821
6.93056,10.0958017619,-0.217674288579,-0.290604765498,9.70469904569,-0.77408109096,2.80453855754,9.59913454831,-0.681531164329,-0.589870816359
6.932226,9.80683031853,-0.323751638789,-0.078450065077,9.43241379427,-0.912515459961,1.94230192807,9.63484395409,-0.791863049846,-0.589870816359
6.933892,9.66348227969,-0.217674288579,1.42873228583,9.43241379427,-1.05094982896,1.30696967477,9.74197217144,-0.571199278813,0.394000896456
6.935558,9.91604787193,-0.149165999901,2.09392566944,9.70469904569,-0.866370670294,0.80778004718,9.92051920036,-0.35053550778,1.41203482152
6.937224,10.0229900596,0.027629583783,1.4994505193,9.29627116857,-0.635646721959,1.94230192807,9.92051920036,-0.0563171464019,1.70355236606
6.93889,10.1686134642,0.237574339408,1.14806929673,9.61393729522,-0.404922773625,2.07844455377,9.92051920036,0.164346624631,1.55779359379
6.940556,10.132207613,0.272933456145,0.131494690548,9.3416520438,-0.451067563292,1.9876828033,9.84910038879,0.0172374439426,0.576199361793
6.942222,10.0958017619,0.166856105934,-0.500549521123,9.25089029333,-0.404922773625,2.25996805471,9.77768157722,-0.166649031918,-0.152594499552
6.943888,9.95245372306,0.0629887005198,-0.394472170912,9.84084167139,-0.358777983958,1.44311230048,9.70626276566,-0.387312802952,-0.917828053964
6.945554,9.87964202079,-0.113806883164,-0.639776043274,9.65931817045,-0.543357142626,1.08006529859,9.74197217144,-0.644753869157,-1.61018222224
6.94722,9.91604787193,-0.149165999901,0.0961355738109,9.65931817045,-0.77408109096,0.353971294826,9.70626276566,-0.571199278813,-2.08389823211
6.948886,10.0229900596,-0.0784477664274,0.202212924021,9.79546079616,-0.635646721959,-0.871312336531,9.84910038879,-0.424090098124,-2.12033792518
6.950552,10.2755556519,0.0629887005198,-0.255245648761,9.52317554475,-0.681791511626,-0.644407960353,9.92051920036,-0.203426327091,-1.97457915291
6.952218,10.7078751341,0.237574339408,-0.675135160011,9.9769842971,-0.358777983958,-0.00907570705749,10.2419038524,0.0172374439426,-1.97457915291
6.953884,10.8899043897,0.272933456145,-0.991157265846,9.9769842971,-0.312633194291,0.490113920532,10.5275790987,0.090792034287,-1.64662191531
6.95555,10.8170926875,0.0629887005198,-0.639776043274,10.0677460476,-0.404922773625,0.898541797651,10.634707316,-0.129871736746,-1.02714713317
6.957216,10.7078751341,0.0961378724605,-0.325963882235,10.2946504237,-0.497212352959,0.535494795768,10.5632885045,-0.276980917435,-0.00683572728303
6.958882,10.3847732053,-0.113806883164,-0.149168298551,10.1131269228,-0.635646721959,0.30859041959,10.3847414755,-0.534421983641,0.503319975658
6.960548,10.2755556519,-0.149165999901,0.270721212699,9.93160342186,-0.820225880627,0.853160922416,10.313322664,-0.607976573985,0.284681817255
6.962214,10.2414251664,-0.184525116638,0.306080329436,9.93160342186,-0.77408109096,1.26158879953,10.313322664,-0.497644688468,-0.298353271821
6.96388,10.2414251664,-0.113806883164,0.131494690548,9.79546079616,-0.635646721959,1.26158879953,10.1704850408,-0.387312802952,-0.589870816359
6.965546,10.2755556519,0.027629583783,-0.359113054175,9.43241379427,-0.635646721959,1.03468442336,9.88480979457,-0.129871736746,-0.553431123291
6.967212,10.311961503,0.0961378724605,-0.639776043274,9.25089029333,-0.589501932292,1.26158879953,9.74197217144,0.0540147391148,-0.69918989556
6.968878,10.2755556519,0.131496989197,-0.078450065077,9.25089029333,-0.543357142626,1.71539755189,9.74197217144,0.0540147391148,-1.1000265193
6.970544,10.311961503,0.166856105934,0.341439446172,9.52317554475,-0.589501932292,1.85154017759,9.92051920036,-0.0563171464019,-0.772069281695
6.97221,10.132207613,0.027629583783,0.692820668744,9.75007992092,-0.543357142626,1.53387405095,10.0276474177,-0.240203622263,-0.189034192619
6.973876,9.91604787193,-0.00772953295382,0.973483657843,9.61393729522,-0.681791511626,1.12544617383,9.92051920036,-0.387312802952,0.284681817255
6.975542,9.98885957419,-0.00772953295382,0.692820668744,9.38703291904,-0.681791511626,1.62463580142,9.92051920036,-0.387312802952,0.466880282591
6.977208,9.98885957419,-0.0430886496906,0.51602508506,9.3416520438,-0.635646721959,2.44149155566,9.81339098301,-0.313758212607,0.102483351919
6.978874,10.0958017619,0.0629887005198,0.235362095962,9.38703291904,-0.543357142626,2.35072980518,9.74197217144,-0.129871736746,-0.189034192619
6.98054,9.98885957419,0.0961378724605,-0.113809181814,9.2055094181,-0.404922773625,1.53387405095,9.52771573674,0.0540147391148,-0.626310509426
6.982206,9.84323616966,0.166856105934,0.341439446172,9.29627116857,-0.358777983958,0.263209544355,9.45629692517,0.090792034287,-1.02714713317
6.983872,9.91604787193,0.131496989197,0.622102435271,9.43241379427,-0.404922773625,-0.644407960353,9.52771573674,0.090792034287,-1.50086314304
6.985538,10.0229900596,0.0961378724605,0.51602508506,9.25089029333,-0.589501932292,-0.372122708941,9.70626276566,-0.0930944415741,-1.82882038064
6.987204,10.132207613,-0.00772953295382,0.51602508506,9.79546079616,-0.589501932292,-0.0998374575283,9.95622860614,-0.276980917435,-1.46442344997
6.98887,10.3847732053,0.027629583783,0.202212924021,9.9769842971,-0.497212352959,0.172447793884,10.2061944466,-0.424090098124,-0.917828053964
6.990536,10.5645270952,-0.00772953295382,-0.149168298551,9.93160342186,-0.635646721959,0.353971294826,10.313322664,-0.35053550778,-0.44411204409
6.992202,10.7806868363,-0.0430886496906,-0.149168298551,10.0677460476,-0.635646721959,0.535494795768,10.4918696929,-0.387312802952,-0.298353271821
6.993868,10.8899043897,-0.00772953295382,0.0607764570741,10.0677460476,-0.635646721959,0.943922672886,10.634707316,-0.240203622263,-0.298353271821
6.995534,10.7078751341,-0.0784477664274,0.551384201797,10.158507798,-0.589501932292,0.671637421474,10.5989979102,-0.129871736746,-0.152594499552
6.9972,10.5645270952,-0.00772953295382,0.973483657843,10.158507798,-0.589501932292,0.0816860434134,10.4204508813,-0.166649031918,-0.00683572728303
6.998866,10.311961503,-0.0430886496906,1.04199194652,10.0677460476,-0.543357142626,-0.0998374575283,10.313322664,-0.129871736746,-0.116154806485
7.000532,10.2414251664,0.027629583783,0.973483657843,10.0223651723,-0.497212352959,0.263209544355,10.2061944466,-0.240203622263,-0.662750202493
7.002198,10.2414251664,0.0629887005198,0.270721212699,9.79546079616,-0.543357142626,0.80778004718,10.1704850408,-0.276980917435,-1.35510437077
7.003864,10.2755556519,0.027629583783,-0.571267754596,9.52317554475,-0.635646721959,1.39773142524,9.99193801192,-0.35053550778,-1.61018222224
7.00553,10.3847732053,0.0961378724605,-1.16574290473,9.52317554475,-0.635646721959,1.71539755189,9.92051920036,-0.35053550778,-1.46442344997
7.007196,10.2414251664,0.0629887005198,-0.851930743695,9.61393729522,-0.635646721959,1.62463580142,9.88480979457,-0.313758212607,-1.17290590543
7.008862,10.2414251664,0.0629887005198,0.0254173403373,9.61393729522,-0.635646721959,1.44311230048,9.95622860614,-0.240203622263,-0.626310509426
7.010528,10.1686134642,0.0961378724605,0.796688074159,9.61393729522,-0.635646721959,1.08006529859,9.95622860614,-0.166649031918,0.138923044986
7.012194,10.0229900596,-0.00772953295382,0.973483657843,9.52317554475,-0.681791511626,0.898541797651,9.88480979457,-0.129871736746,0.831277213263
7.01386,9.84323616966,-0.0784477664274,0.796688074159,9.3416520438,-0.681791511626,1.12544617383,9.81339098301,-0.166649031918,0.974758504715
7.015526,9.48372838972,0.0961378724605,0.657461552008,8.61555804004,-1.00480503929,2.53225330613,9.49200633095,0.0540147391148,-0.298353271821
7.017192,10.0229900596,0.308292572881,-2.46519044481,6.9795774878,-1.37396335663,10.2946520151,9.3848781136,-0.497644688468,-0.772069281695
7.018858,9.87964202079,-0.323751638789,-2.0784501055,10.0223651723,-0.727936301293,9.9769858885,10.1704850408,-1.08608141122,7.71382424133
7.020524,8.97859720525,0.0629887005198,2.23536213639,11.3837914294,0.887131337047,2.98606205848,9.02778405577,-0.129871736746,10.8818000574
7.02219,8.65321991075,0.62210473392,0.973483657843,7.02495836304,0.148814702377,1.12544617383,8.52562053694,0.750484766439,5.6367617365
7.023856,9.62707642856,1.0795633067,2.90055552,6.79805398686,-0.497212352959,-0.825931461295,9.13491227312,1.37569878437,-7.65461630977
7.025522,11.1766004674,1.70939757358,1.95469914729,9.56855641998,0.333393861045,-0.553646209883,10.4204508813,2.11124468781,-9.69523912153
7.027188,11.0696582797,1.11492242344,-1.30717937168,11.6560766808,1.21014486472,-4.18638527248,11.0275107796,1.15503501333,-6.01710760256
7.028854,11.9342972441,1.0795633067,-5.02430651864,10.8392209266,0.794841757714,-4.54943227436,10.7061261276,0.385010395665,-2.92201117266
7.03052,12.6919940208,0.692822967394,-7.26961043142,9.93160342186,-0.0357644562901,-1.5974063403,11.4560236491,-0.0930944415741,-2.77625240039
7.032186,12.4394284286,0.376800861559,-1.20110202147,11.8376001818,-0.589501932292,3.48525168607,12.0296059794,-0.571199278813,-4.96035650361
7.033852,12.4394284286,0.412159978296,2.16464390291,12.5636941855,0.287249071378,2.44149155566,12.7795035009,-0.35053550778,-2.01101884598
7.035518,11.2858180208,0.343651689618,3.56795884841,12.2914089341,0.933276126714,-2.59805463924,11.9938965737,0.385010395665,0.794837520196
7.037184,10.6373387975,0.973485956492,0.796688074159,12.1552663084,0.70255217838,-8.1799022932,10.5989979102,1.11825771816,1.52135390072
7.03885,10.2414251664,1.32486717906,0.796688074159,9.75007992092,-0.0819092459569,-8.9513771722,9.59913454831,1.70669444092,-3.83072601852
7.040516,10.3847732053,1.15028154018,2.37458865854,7.6149097411,-0.128054035624,-3.36952951824,9.84910038879,1.41247607954,-3.104209638
7.042182,10.3847732053,0.553596445243,2.09392566944,9.25089029333,-0.174198825291,3.34910906036,10.4204508813,0.679228757042,-0.662750202493
7.043848,10.2414251664,-0.113806883164,-1.48176501057,10.7484591761,0.0565251230437,4.34748831554,9.63484395409,-0.387312802952,1.30271574232
7.045514,9.30397449975,-0.288392522052,-3.62099157315,8.97860504192,-0.820225880627,3.98444131366,8.77558637742,-1.08608141122,-2.77625240039
7.04718,9.05140890751,-0.46297816094,-2.0784501055,8.97860504192,-1.6969768843,0.943922672886,8.70416756585,-1.41707706777,-4.15868325613
7.048846,9.15835109522,-0.498337277677,2.12928478618,8.84246241621,-2.1122799913,-0.508265334647,9.59913454831,-1.26996788708,-1.4279837569
7.050512,9.73629398196,-0.359110755526,5.07514119931,9.06936679239,-1.18938419796,1.12544617383,9.95622860614,-0.460867393296,3.05182100955
7.052178,9.84323616966,-0.149165999901,4.6906108048,9.61393729522,-0.589501932292,4.12058393937,9.99193801192,0.164346624631,5.05372664743
7.053844,9.66348227969,0.518237328506,2.69061076437,8.97860504192,-0.451067563292,5.52739107166,9.3848781136,0.824039356783,4.40008965303
7.05551,9.62707642856,0.869618551078,2.09392566944,9.02398591716,-0.128054035624,3.07682380895,9.02778405577,0.532119576354,2.83318285114
7.057176,9.41091668746,0.412159978296,1.42873228583,8.25251103815,-0.220343614958,2.94068118325,9.27774989625,0.090792034287,2.17726837593
7.058842,9.23116279749,-0.288392522052,-0.0453008931363,8.61555804004,-0.404922773625,5.66353369737,9.59913454831,-1.01252682088,2.86962254421
7.060508,9.12194524409,-0.429828988999,0.0961355738109,10.0677460476,-0.681791511626,5.07358231931,9.27774989625,-1.41707706777,-0.298353271821
7.062174,8.94219135412,-0.394469872263,0.270721212699,9.84084167139,-0.727936301293,1.80615930236,8.9563652442,-1.52740895329,-2.22965700438
7.06384,8.94219135412,-0.217674288579,1.39337316909,9.11474766763,-1.05094982896,-1.41588283936,8.9563652442,-1.04930411605,-3.97648479079
7.065506,9.59067057743,0.0629887005198,0.761328957422,9.11474766763,-0.866370670294,-4.00486177154,9.45629692517,-0.166649031918,-2.9948905588
7.067172,10.6373387975,0.482878211769,-2.25303574439,8.97860504192,-0.404922773625,-3.09724426683,9.99193801192,0.348233100493,-4.37732141453
7.068838,11.1766004674,0.692822967394,-3.02430647821,10.158507798,0.102669912711,-0.235980083235,10.5989979102,0.495342281181,-4.77815803827
7.070504,11.2494121697,0.62210473392,-1.30717937168,11.3837914294,-0.0357644562901,-0.462884459412,10.9560919681,0.201123919804,-3.104209638
7.07217,11.0332524286,0.131496989197,-0.710494276747,10.6576974256,-0.312633194291,-0.916693211766,11.0275107796,-0.644753869157,1.26627604925
7.073836,10.7806868363,-0.359110755526,-0.604416926537,10.929982677,-0.681791511626,-1.00745496224,11.2417672143,-1.08608141122,4.14501180156
7.075502,10.7806868363,-0.710491978098,0.270721212699,11.1568870532,-1.2816737773,1.26158879953,11.1703484028,-1.34352247743,2.25014776207
7.077168,10.9604407263,-0.394469872263,0.657461552008,11.6560766808,-0.820225880627,1.39773142524,11.2774766201,-1.1228587064,-0.844948667829
7.078834,10.8534985386,-0.217674288579,-0.149168298551,10.8392209266,-0.589501932292,0.21782866912,10.8489637507,-0.681531164329,-2.12033792518
