Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
4.568172,9.79546079616,-0.681791511626,-0.462884459412,3.27182624573,-0.312701914809,9.86598982662,,,,
4.569838,9.79546079616,-0.77408109096,-0.735169710824,2.52928479426,-0.348061031546,9.75677227322,,,,
4.571504,9.88622254663,-0.866370670294,-0.871312336531,2.17569362689,-0.52485661523,9.50193131529,,,,
4.57317,9.79546079616,-0.958660249627,-0.190599207999,2.2817709771,-0.63093396544,9.79317812435,,,,
4.574836,9.65931817045,-1.00480503929,0.989303548122,2.24641186037,-0.805519604328,9.79317812435,,,,
4.576502,9.61393729522,-1.00480503929,0.762399171945,2.38784832731,-0.701652198914,9.82958397549,,,,
4.578168,9.65931817045,-0.958660249627,0.353971294826,2.21105274363,-0.73701131565,9.75677227322,,,,
4.579834,9.70469904569,-1.00480503929,-0.190599207999,2.31713009384,-0.595574848703,9.75677227322,,,,
4.5815,9.61393729522,-0.912515459961,-0.417503584176,2.06961627668,-0.595574848703,9.75677227322,,,,
4.583166,9.75007992092,-0.912515459961,-0.145218332764,1.81989251473,-0.489497498493,9.79317812435,,,,
4.584832,9.75007992092,-0.912515459961,0.263209544355,1.74917428126,-0.666293082177,9.86598982662,,,,
4.586498,9.56855641998,-1.00480503929,0.671637421474,1.74917428126,-0.666293082177,10.0480190823,,,,
4.588164,9.61393729522,-1.14323940829,0.580875671003,1.18342841347,-0.770160487591,10.3392658914,,,,
4.58983,9.70469904569,-1.23552898763,0.580875671003,0.511605195468,-0.876237837801,10.0480190823,,,,
4.591496,9.84084167139,-1.2816737773,0.535494795768,0.546964312205,-0.770160487591,10.0480190823,,,,
4.593162,9.84084167139,-1.18938419796,0.30859041959,1.18342841347,-0.805519604328,10.0480190823,,,,
4.594828,10.0223651723,-1.00480503929,0.172447793884,1.99889804321,-0.666293082177,10.1572366357,,,,
4.596494,10.0223651723,-1.00480503929,-0.0998374575283,2.2817709771,-0.52485661523,10.0844249334,,,,
4.59816,9.75007992092,-0.866370670294,-0.145218332764,2.52928479426,-0.489497498493,9.82958397549,,,,
4.599826,9.61393729522,-0.912515459961,0.0816860434134,2.31713009384,-0.52485661523,9.82958397549,,,,
4.601492,9.61393729522,-0.958660249627,0.490113920532,2.03425715995,-0.560215731966,9.72036642209,,,,
4.603158,9.43241379427,-1.05094982896,0.717018296709,1.67845604778,-0.666293082177,9.53833716642,,,,
4.604824,9.25089029333,-1.09709461863,0.671637421474,1.81989251473,-0.770160487591,9.24709035736,,,,
4.60649,9.29627116857,-1.18938419796,0.353971294826,2.49392567753,-0.701652198914,9.42911961302,,,,
4.608156,9.29627116857,-1.09709461863,-0.0544565822929,3.16574889552,-0.666293082177,9.61114886869,,,,
4.609822,9.29627116857,-1.00480503929,-0.190599207999,3.236467129,-0.595574848703,9.53833716642,,,,
4.611488,9.38703291904,-1.00480503929,-0.28136095847,2.49392567753,-0.560215731966,9.61114886869,,,,
4.613154,9.43241379427,-0.958660249627,-0.28136095847,1.71381516452,-0.560215731966,9.64755471982,,,,
4.61482,9.47779466951,-1.00480503929,0.172447793884,1.60773781431,-0.595574848703,9.75677227322,,,,
4.616486,9.47779466951,-1.09709461863,0.717018296709,1.74917428126,-0.701652198914,9.97520738002,,,,
4.618152,9.52317554475,-1.14323940829,0.898541797651,1.892820693,-0.770160487591,10.0844249334,,,,
4.619818,9.61393729522,-1.18938419796,0.580875671003,1.96353892647,-0.805519604328,10.0480190823,,,,
4.621484,9.70469904569,-1.23552898763,0.30859041959,1.60773781431,-0.840878721065,10.1208307846,,,,
4.62315,9.79546079616,-1.23552898763,0.0363051681779,1.28950576368,-0.876237837801,10.0844249334,,,,
4.624816,9.84084167139,-1.18938419796,0.263209544355,1.14806929673,-0.840878721065,10.1208307846,,,,
4.626482,9.79546079616,-1.14323940829,0.535494795768,1.32486488041,-0.805519604328,10.1936424868,,,,
4.628148,9.70469904569,-1.14323940829,0.580875671003,1.53701958084,-0.770160487591,10.3392658914,,,,
4.629814,9.75007992092,-1.09709461863,0.399352170061,1.43094223063,-0.770160487591,10.1936424868,,,,
4.63148,9.70469904569,-1.18938419796,0.30859041959,1.14806929673,-0.840878721065,10.1572366357,,,,
4.633146,9.56855641998,-1.2816737773,0.535494795768,1.18342841347,-0.946956071275,9.93880152889,,,,
4.634812,9.52317554475,-1.2816737773,0.535494795768,1.57237869757,-0.911596954538,9.90239567775,,,,
4.636478,9.38703291904,-1.32781856696,0.444733045297,1.892820693,-0.982315188012,9.68396057095,,,,
4.638144,9.3416520438,-1.2816737773,0.263209544355,2.49392567753,-0.911596954538,9.64755471982,,,,
4.63981,9.25089029333,-1.14323940829,0.0816860434134,2.74143949468,-0.840878721065,9.64755471982,,,,
4.641476,9.2055094181,-1.14323940829,0.0363051681779,2.63536214447,-0.73701131565,9.75677227322,,,,
4.643142,9.25089029333,-1.18938419796,0.172447793884,2.17569362689,-0.805519604328,9.61114886869,,,,
4.644808,9.3416520438,-1.14323940829,0.127066918649,2.2817709771,-0.73701131565,9.53833716642,,,,
4.646474,9.43241379427,-1.14323940829,0.127066918649,2.42320744405,-0.805519604328,9.61114886869,,,,
4.64814,9.47779466951,-1.23552898763,0.21782866912,2.74143949468,-0.805519604328,9.75677227322,,,,
4.649806,9.43241379427,-1.2816737773,0.0816860434134,2.67072126121,-0.840878721065,9.93880152889,,,,
4.651472,9.47779466951,-1.2816737773,-0.0998374575283,2.49392567753,-0.840878721065,9.90239567775,,,,
4.653138,9.47779466951,-1.2816737773,-0.0544565822929,2.21105274363,-0.770160487591,10.0480190823,,,,
4.654804,9.47779466951,-1.2816737773,-0.0544565822929,1.96353892647,-0.840878721065,10.0116132312,,,,
4.65647,9.47779466951,-1.23552898763,-0.00907570705749,2.03425715995,-0.73701131565,10.0480190823,,,,
4.658136,9.52317554475,-1.23552898763,0.21782866912,2.03425715995,-0.840878721065,9.93880152889,,,,
4.659802,9.43241379427,-1.23552898763,0.490113920532,2.31713009384,-0.840878721065,9.93880152889,,,,
4.661468,9.38703291904,-1.23552898763,0.444733045297,2.10497539342,-0.805519604328,10.0480190823,,,,
4.663134,9.3416520438,-1.23552898763,0.399352170061,1.46630134736,-0.840878721065,9.97520738002,,,,
4.6648,9.3416520438,-1.2816737773,0.444733045297,0.93591459631,-0.911596954538,9.90239567775,,,,
4.666466,9.3416520438,-1.2816737773,0.399352170061,1.2187875302,-0.911596954538,9.90239567775,,,,
4.668132,9.3416520438,-1.23552898763,0.353971294826,1.67845604778,-0.911596954538,10.0480190823,,,,
4.669798,9.43241379427,-1.23552898763,0.353971294826,1.92817980974,-0.876237837801,10.0480190823,,,,
4.671464,9.43241379427,-1.18938419796,0.172447793884,2.03425715995,-0.840878721065,9.93880152889,,,,
4.67313,9.47779466951,-1.14323940829,-0.0998374575283,2.03425715995,-0.73701131565,9.90239567775,,,,
4.674796,9.56855641998,-1.14323940829,-0.0544565822929,1.78453339799,-0.73701131565,9.93880152889,,,,
4.676462,9.52317554475,-1.14323940829,0.172447793884,1.53701958084,-0.73701131565,9.90239567775,,,,
4.678128,9.43241379427,-1.09709461863,0.399352170061,1.64309693105,-0.701652198914,9.75677227322,,,,
4.679794,9.43241379427,-1.09709461863,0.30859041959,2.17569362689,-0.701652198914,9.75677227322,,,,
4.68146,9.43241379427,-1.05094982896,0.0816860434134,2.63536214447,-0.701652198914,9.82958397549,,,,
4.683126,9.47779466951,-1.00480503929,-0.145218332764,2.74143949468,-0.666293082177,9.72036642209,,,,
4.684792,9.47779466951,-1.00480503929,-0.0998374575283,2.38784832731,-0.73701131565,9.57474301755,,,,
4.686458,9.47779466951,-1.00480503929,0.0363051681779,2.31713009384,-0.666293082177,9.53833716642,,,,
4.688124,9.38703291904,-1.05094982896,0.172447793884,2.17569362689,-0.701652198914,9.53833716642,,,,
4.68979,9.25089029333,-1.09709461863,0.444733045297,2.10497539342,-0.666293082177,9.61114886869,,,,
4.691456,9.25089029333,-1.09709461863,0.626256546238,1.96353892647,-0.73701131565,9.50193131529,,,,
4.693122,9.25089029333,-1.05094982896,0.717018296709,1.99889804321,-0.666293082177,9.61114886869,,,,
4.694788,9.25089029333,-1.09709461863,0.671637421474,1.78453339799,-0.770160487591,9.61114886869,,,,
4.696454,9.3416520438,-1.09709461863,0.444733045297,1.5016604641,-0.701652198914,9.72036642209,,,,
4.69812,9.47779466951,-1.09709461863,0.30859041959,1.2187875302,-0.805519604328,9.64755471982,,,,
4.699786,9.52317554475,-1.14323940829,0.30859041959,1.5016604641,-0.73701131565,9.82958397549,,,,
4.701452,9.52317554475,-1.14323940829,0.535494795768,1.57237869757,-0.805519604328,9.93880152889,,,,
4.703118,9.56855641998,-1.09709461863,0.626256546238,1.43094223063,-0.701652198914,10.0480190823,,,,
4.704784,9.61393729522,-1.09709461863,0.626256546238,1.00663282978,-0.666293082177,10.0480190823,,,,
4.70645,9.65931817045,-1.05094982896,0.626256546238,0.971273713047,-0.666293082177,9.93880152889,,,,
4.708116,9.65931817045,-0.958660249627,0.717018296709,1.11271017999,-0.560215731966,10.0480190823,,,,
4.709782,9.61393729522,-1.00480503929,0.535494795768,1.57237869757,-0.595574848703,9.93880152889,,,,
4.711448,9.61393729522,-1.00480503929,0.21782866912,2.17569362689,-0.52485661523,9.82958397549,,,,
4.713114,9.52317554475,-0.958660249627,0.0816860434134,2.42320744405,-0.595574848703,9.72036642209,,,,
4.71478,9.43241379427,-1.00480503929,-0.0544565822929,2.42320744405,-0.560215731966,9.64755471982,,,,
4.716446,9.3416520438,-0.958660249627,-0.00907570705749,1.99889804321,-0.560215731966,9.61114886869,,,,
4.718112,9.38703291904,-0.958660249627,0.0363051681779,1.99889804321,-0.560215731966,9.50193131529,,,,
4.719778,9.38703291904,-0.912515459961,0.21782866912,2.21105274363,-0.52485661523,9.53833716642,,,,
4.721444,9.3416520438,-0.866370670294,0.172447793884,2.49392567753,-0.489497498493,9.46552546415,,,,
4.72311,9.3416520438,-0.866370670294,-0.0998374575283,2.564643911,-0.454138381756,9.50193131529,,,,
4.724776,9.38703291904,-0.866370670294,-0.326741833705,2.63536214447,-0.418779265019,9.46552546415,,,,
4.726442,9.38703291904,-0.866370670294,-0.326741833705,2.564643911,-0.454138381756,9.50193131529,,,,
4.728108,9.38703291904,-0.912515459961,-0.145218332764,2.2817709771,-0.489497498493,9.53833716642,,,,
4.729774,9.3416520438,-0.912515459961,-0.0544565822929,2.06961627668,-0.52485661523,9.53833716642,,,,
4.73144,9.43241379427,-0.958660249627,0.0816860434134,2.14033451016,-0.52485661523,9.61114886869,,,,
4.733106,9.52317554475,-0.866370670294,0.444733045297,2.21105274363,-0.560215731966,9.72036642209,,,,
4.734772,9.43241379427,-0.958660249627,0.444733045297,2.03425715995,-0.560215731966,9.79317812435,,,,
4.736438,9.47779466951,-0.958660249627,0.399352170061,1.64309693105,-0.595574848703,9.79317812435,,,,
4.738104,9.61393729522,-0.912515459961,0.263209544355,1.39558311389,-0.52485661523,9.86598982662,,,,
4.73977,9.65931817045,-0.912515459961,0.353971294826,1.36022399715,-0.560215731966,9.82958397549,,,,
4.741436,9.61393729522,-0.958660249627,0.490113920532,1.53701958084,-0.560215731966,9.90239567775,,,,
4.743102,9.47779466951,-0.958660249627,0.444733045297,1.60773781431,-0.63093396544,9.90239567775,,,,
4.744768,9.47779466951,-0.958660249627,0.490113920532,1.64309693105,-0.595574848703,9.93880152889,,,,
4.746434,9.47779466951,-1.00480503929,0.535494795768,1.5016604641,-0.666293082177,9.79317812435,,,,
4.7481,9.43241379427,-1.05094982896,0.535494795768,1.36022399715,-0.63093396544,9.72036642209,,,,
4.749766,9.43241379427,-1.00480503929,0.399352170061,1.32486488041,-0.63093396544,9.61114886869,,,,
4.751432,9.38703291904,-1.00480503929,0.444733045297,1.57237869757,-0.560215731966,9.64755471982,,,,
4.753098,9.43241379427,-0.912515459961,0.444733045297,1.92817980974,-0.52485661523,9.57474301755,,,,
4.754764,9.43241379427,-0.866370670294,0.353971294826,2.21105274363,-0.454138381756,9.68396057095,,,,
4.75643,9.43241379427,-0.866370670294,0.0816860434134,2.06961627668,-0.52485661523,9.68396057095,,,,
4.758096,9.47779466951,-0.912515459961,-0.0544565822929,2.03425715995,-0.489497498493,9.72036642209,,,,
4.759762,9.52317554475,-0.912515459961,-0.0544565822929,1.92817980974,-0.560215731966,9.64755471982,,,,
4.761428,9.47779466951,-0.958660249627,0.127066918649,1.96353892647,-0.52485661523,9.68396057095,,,,
4.763094,9.47779466951,-1.00480503929,0.21782866912,1.96353892647,-0.560215731966,9.75677227322,,,,
4.76476,9.47779466951,-0.958660249627,0.21782866912,2.17569362689,-0.52485661523,9.72036642209,,,,
4.766426,9.47779466951,-0.958660249627,0.263209544355,2.10497539342,-0.489497498493,9.86598982662,,,,
4.768092,9.52317554475,-0.820225880627,0.490113920532,1.99889804321,-0.454138381756,9.72036642209,,,,
4.769758,9.43241379427,-0.866370670294,0.399352170061,1.74917428126,-0.418779265019,9.82958397549,,,,
4.771424,9.43241379427,-0.912515459961,0.353971294826,1.74917428126,-0.52485661523,9.75677227322,,,,
4.77309,9.38703291904,-0.958660249627,0.399352170061,1.85746157626,-0.489497498493,9.86598982662,,,,
4.774756,9.3416520438,-1.05094982896,0.580875671003,1.85746157626,-0.63093396544,9.82958397549,,,,
4.776422,9.3416520438,-1.09709461863,0.580875671003,1.78453339799,-0.560215731966,9.86598982662,,,,
4.778088,9.3416520438,-1.09709461863,0.580875671003,1.5016604641,-0.666293082177,9.86598982662,,,,
4.779754,9.38703291904,-1.05094982896,0.626256546238,1.36022399715,-0.63093396544,9.90239567775,,,,
4.78142,9.47779466951,-0.958660249627,0.717018296709,1.2187875302,-0.666293082177,9.86598982662,,,,
4.783086,9.38703291904,-1.05094982896,0.444733045297,1.46630134736,-0.560215731966,9.86598982662,,,,
4.784752,9.43241379427,-1.00480503929,0.30859041959,1.78453339799,-0.560215731966,9.93880152889,,,,
4.786418,9.43241379427,-0.958660249627,0.263209544355,2.06961627668,-0.63093396544,9.90239567775,,,,
4.788084,9.43241379427,-0.958660249627,0.0816860434134,2.06961627668,-0.63093396544,9.86598982662,,,,
4.78975,9.43241379427,-1.00480503929,-0.00907570705749,1.85746157626,-0.666293082177,9.82958397549,,,,
4.791416,9.52317554475,-0.958660249627,0.172447793884,1.892820693,-0.701652198914,9.82958397549,,,,
4.793082,9.43241379427,-1.09709461863,0.21782866912,2.10497539342,-0.701652198914,9.82958397549,,,,
4.794748,9.38703291904,-1.05094982896,0.21782866912,2.21105274363,-0.666293082177,9.82958397549,,,,
4.796414,9.43241379427,-1.00480503929,0.0816860434134,2.35248921058,-0.63093396544,9.75677227322,,,,
4.79808,9.43241379427,-0.958660249627,-0.235980083235,2.49392567753,-0.595574848703,9.79317812435,,,,
4.799746,9.43241379427,-1.00480503929,-0.326741833705,2.42320744405,-0.595574848703,9.75677227322,,,,
4.801412,9.43241379427,-1.00480503929,-0.235980083235,2.17569362689,-0.63093396544,9.75677227322,,,,
4.803078,9.38703291904,-1.05094982896,-0.235980083235,2.06961627668,-0.666293082177,9.64755471982,,,,
4.804744,9.3416520438,-1.09709461863,-0.0998374575283,2.14033451016,-0.701652198914,9.72036642209,,,,
4.80641,9.3416520438,-1.14323940829,0.127066918649,1.99889804321,-0.770160487591,9.86598982662,,,,
4.808076,9.29627116857,-1.18938419796,0.263209544355,1.81989251473,-0.805519604328,9.75677227322,,,,
4.809742,9.3416520438,-1.18938419796,0.353971294826,1.64309693105,-0.770160487591,9.82958397549,,,,
4.811408,9.38703291904,-1.14323940829,0.30859041959,1.53701958084,-0.770160487591,9.86598982662,,,,
4.813074,9.43241379427,-1.14323940829,0.399352170061,1.5016604641,-0.73701131565,9.90239567775,,,,
4.81474,9.47779466951,-1.09709461863,0.399352170061,1.64309693105,-0.770160487591,9.86598982662,,,,
4.816406,9.43241379427,-1.14323940829,0.490113920532,1.81989251473,-0.701652198914,10.0116132312,,,,
4.818072,9.47779466951,-1.14323940829,0.626256546238,1.74917428126,-0.805519604328,9.97520738002,,,,
4.819738,9.47779466951,-1.14323940829,0.671637421474,1.53701958084,-0.770160487591,10.0116132312,,,,
4.821404,9.52317554475,-1.14323940829,0.717018296709,1.36022399715,-0.805519604328,9.90239567775,,,,
4.82307,9.56855641998,-1.14323940829,0.671637421474,1.39558311389,-0.770160487591,9.97520738002,,,,
4.824736,9.52317554475,-1.09709461863,0.671637421474,1.53701958084,-0.805519604328,9.86598982662,,,,
4.826402,9.47779466951,-1.09709461863,0.535494795768,1.92817980974,-0.666293082177,9.90239567775,,,,
4.828068,9.56855641998,-1.00480503929,0.30859041959,2.06961627668,-0.666293082177,9.79317812435,,,,
4.829734,9.56855641998,-0.958660249627,0.172447793884,2.17569362689,-0.560215731966,9.86598982662,,,,
4.8314,9.56855641998,-0.866370670294,0.172447793884,1.96353892647,-0.560215731966,9.90239567775,,,,
4.833066,9.61393729522,-0.866370670294,0.127066918649,1.99889804321,-0.52485661523,9.72036642209,,,,
4.834732,9.61393729522,-0.912515459961,0.172447793884,2.10497539342,-0.52485661523,9.79317812435,,,,
4.836398,9.52317554475,-1.00480503929,0.263209544355,2.14033451016,-0.63093396544,9.72036642209,,,,
4.838064,9.52317554475,-0.958660249627,0.263209544355,2.31713009384,-0.560215731966,9.64755471982,,,,
4.83973,9.47779466951,-0.958660249627,0.127066918649,2.2817709771,-0.560215731966,9.68396057095,,,,
4.841396,9.52317554475,-1.00480503929,-0.0544565822929,2.21105274363,-0.560215731966,9.72036642209,,,,
4.843062,9.56855641998,-0.958660249627,-0.00907570705749,2.06961627668,-0.560215731966,9.72036642209,,,,
4.844728,9.56855641998,-0.958660249627,0.127066918649,1.92817980974,-0.595574848703,9.72036642209,,,,
4.846394,9.61393729522,-1.00480503929,0.263209544355,1.92817980974,-0.560215731966,9.86598982662,,,,
4.84806,9.79546079616,-0.912515459961,0.444733045297,2.03425715995,-0.63093396544,9.90239567775,,,,
4.849726,9.75007992092,-1.00480503929,0.444733045297,1.892820693,-0.63093396544,9.93880152889,,,,
4.851392,9.70469904569,-1.05094982896,0.580875671003,1.60773781431,-0.73701131565,9.90239567775,,,,
4.853058,9.70469904569,-1.09709461863,0.535494795768,1.5016604641,-0.73701131565,9.93880152889,,,,
4.854724,9.75007992092,-1.09709461863,0.490113920532,1.5016604641,-0.701652198914,9.97520738002,,,,
4.85639,9.65931817045,-1.09709461863,0.535494795768,1.57237869757,-0.701652198914,9.90239567775,,,,
4.858056,9.70469904569,-1.05094982896,0.580875671003,1.64309693105,-0.666293082177,9.90239567775,,,,
4.859722,9.61393729522,-1.00480503929,0.490113920532,1.81989251473,-0.666293082177,9.82958397549,,,,
4.861388,9.56855641998,-1.05094982896,0.399352170061,1.81989251473,-0.63093396544,9.86598982662,,,,
4.863054,9.56855641998,-1.09709461863,0.399352170061,1.64309693105,-0.701652198914,9.72036642209,,,,
4.86472,9.52317554475,-1.09709461863,0.353971294826,1.71381516452,-0.701652198914,9.68396057095,,,,
4.866386,9.52317554475,-1.09709461863,0.263209544355,1.892820693,-0.73701131565,9.64755471982,,,,
4.868052,9.56855641998,-1.09709461863,0.263209544355,2.14033451016,-0.666293082177,9.75677227322,,,,
4.869718,9.56855641998,-1.09709461863,0.172447793884,2.17569362689,-0.73701131565,9.64755471982,,,,
4.871384,9.56855641998,-1.05094982896,-0.0544565822929,2.31713009384,-0.666293082177,9.72036642209,,,,
4.87305,9.61393729522,-1.00480503929,-0.145218332764,2.21105274363,-0.666293082177,9.75677227322,,,,
4.874716,9.61393729522,-1.00480503929,-0.235980083235,2.31713009384,-0.595574848703,9.75677227322,,,,
4.876382,9.65931817045,-1.05094982896,-0.145218332764,2.2817709771,-0.595574848703,9.86598982662,,,,
4.878048,9.61393729522,-1.05094982896,-0.00907570705749,2.38784832731,-0.666293082177,9.75677227322,,,,
4.879714,9.65931817045,-1.09709461863,0.0363051681779,2.42320744405,-0.595574848703,9.90239567775,,,,
4.88138,9.61393729522,-1.09709461863,0.0363051681779,2.35248921058,-0.666293082177,9.86598982662,,,,
4.883046,9.65931817045,-1.14323940829,0.127066918649,2.21105274363,-0.666293082177,9.90239567775,,,,
4.884712,9.61393729522,-1.14323940829,0.263209544355,1.96353892647,-0.770160487591,9.90239567775,,,,
4.886378,9.65931817045,-1.18938419796,0.21782866912,1.99889804321,-0.73701131565,9.93880152889,,,,
4.888044,9.75007992092,-1.05094982896,0.353971294826,1.92817980974,-0.770160487591,10.0116132312,,,,
4.88971,9.61393729522,-1.18938419796,0.399352170061,1.99889804321,-0.770160487591,9.97520738002,,,,
4.891376,9.56855641998,-1.18938419796,0.444733045297,1.85746157626,-0.805519604328,9.93880152889,,,,
4.893042,9.52317554475,-1.23552898763,0.444733045297,1.67845604778,-0.840878721065,9.90239567775,,,,
4.894708,9.52317554475,-1.2816737773,0.535494795768,1.5016604641,-0.876237837801,9.97520738002,,,,
4.896374,9.47779466951,-1.2816737773,0.626256546238,1.43094223063,-0.911596954538,9.90239567775,,,,
4.89804,9.47779466951,-1.2816737773,0.671637421474,1.57237869757,-0.876237837801,9.90239567775,,,,
4.899706,9.43241379427,-1.2816737773,0.535494795768,1.78453339799,-0.911596954538,9.90239567775,,,,
4.901372,9.61393729522,-1.14323940829,0.580875671003,2.06961627668,-0.876237837801,9.97520738002,,,,
4.903038,9.52317554475,-1.23552898763,0.399352170061,2.06961627668,-0.840878721065,9.97520738002,,,,
4.904704,9.52317554475,-1.23552898763,0.263209544355,1.92817980974,-0.840878721065,9.86598982662,,,,
4.90637,9.56855641998,-1.23552898763,0.263209544355,1.99889804321,-0.876237837801,9.90239567775,,,,
4.908036,9.56855641998,-1.23552898763,0.263209544355,2.10497539342,-0.840878721065,9.93880152889,,,,
4.909702,9.61393729522,-1.23552898763,0.263209544355,2.06961627668,-0.876237837801,9.93880152889,,,,
4.911368,9.56855641998,-1.23552898763,0.21782866912,2.14033451016,-0.876237837801,9.82958397549,,,,
4.913034,9.52317554475,-1.23552898763,0.127066918649,2.21105274363,-0.876237837801,9.86598982662,,,,
4.9147,9.52317554475,-1.2816737773,-0.0544565822929,2.24641186037,-0.876237837801,9.86598982662,,,,
4.916366,9.47779466951,-1.2816737773,-0.0544565822929,2.10497539342,-0.876237837801,9.82958397549,,,,
4.918032,9.47779466951,-1.2816737773,-0.0544565822929,2.03425715995,-0.911596954538,9.72036642209,,,,
4.919698,9.47779466951,-1.2816737773,0.0363051681779,2.06961627668,-0.876237837801,9.86598982662,,,,
