Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
4.921364,9.43241379427,-1.32781856696,0.21782866912,2.03425715995,-0.946956071275,9.86598982662,,,,
4.92303,9.52317554475,-1.23552898763,0.399352170061,1.92817980974,-0.911596954538,9.90239567775,,,,
4.924696,9.43241379427,-1.32781856696,0.353971294826,1.81989251473,-0.982315188012,9.86598982662,,,,
4.926362,9.47779466951,-1.32781856696,0.399352170061,1.67845604778,-0.946956071275,9.97520738002,,,,
4.928028,9.43241379427,-1.37396335663,0.490113920532,1.53701958084,-0.982315188012,9.90239567775,,,,
4.929694,9.61393729522,-1.23552898763,0.535494795768,1.67845604778,-0.946956071275,10.0116132312,,,,
4.93136,9.52317554475,-1.32781856696,0.399352170061,1.78453339799,-1.01767430475,10.0116132312,,,,
4.933026,9.56855641998,-1.32781856696,0.399352170061,1.85746157626,-0.946956071275,10.0480190823,,,,
4.934692,9.52317554475,-1.2816737773,0.399352170061,1.71381516452,-0.982315188012,10.0116132312,,,,
4.936358,9.56855641998,-1.23552898763,0.444733045297,1.64309693105,-0.911596954538,10.0480190823,,,,
4.938024,9.65931817045,-1.18938419796,0.535494795768,1.64309693105,-0.946956071275,9.97520738002,,,,
4.93969,9.61393729522,-1.23552898763,0.444733045297,1.892820693,-0.911596954538,10.0116132312,,,,
4.941356,9.52317554475,-1.2816737773,0.30859041959,2.06961627668,-0.911596954538,9.90239567775,,,,
4.943022,9.47779466951,-1.23552898763,0.21782866912,2.21105274363,-0.840878721065,9.90239567775,,,,
4.944688,9.47779466951,-1.23552898763,0.0816860434134,2.2817709771,-0.911596954538,9.79317812435,,,,
4.946354,9.43241379427,-1.18938419796,-0.00907570705749,2.38784832731,-0.770160487591,9.79317812435,,,,
4.94802,9.38703291904,-1.18938419796,-0.0544565822929,2.2817709771,-0.876237837801,9.72036642209,,,,
4.949686,9.38703291904,-1.18938419796,-0.0544565822929,2.35248921058,-0.770160487591,9.72036642209,,,,
4.951352,9.38703291904,-1.18938419796,-0.00907570705749,2.35248921058,-0.73701131565,9.79317812435,,,,
4.953018,9.43241379427,-1.09709461863,0.127066918649,2.49392567753,-0.770160487591,9.72036642209,,,,
4.954684,9.47779466951,-1.09709461863,0.0816860434134,2.35248921058,-0.73701131565,9.86598982662,,,,
4.95635,9.47779466951,-1.14323940829,0.0363051681779,2.2817709771,-0.770160487591,9.79317812435,,,,
4.958016,9.52317554475,-1.18938419796,-0.00907570705749,2.21105274363,-0.666293082177,9.90239567775,,,,
4.959682,9.61393729522,-1.09709461863,0.21782866912,2.10497539342,-0.770160487591,9.86598982662,,,,
4.961348,9.61393729522,-1.14323940829,0.21782866912,2.17569362689,-0.701652198914,9.93880152889,,,,
4.963014,9.61393729522,-1.14323940829,0.21782866912,1.99889804321,-0.770160487591,9.97520738002,,,,
4.96468,9.65931817045,-1.18938419796,0.353971294826,1.92817980974,-0.770160487591,9.93880152889,,,,
4.966346,9.61393729522,-1.18938419796,0.399352170061,1.74917428126,-0.805519604328,9.93880152889,,,,
4.968012,9.65931817045,-1.09709461863,0.580875671003,1.57237869757,-0.770160487591,9.93880152889,,,,
4.969678,9.56855641998,-1.18938419796,0.535494795768,1.46630134736,-0.805519604328,9.93880152889,,,,
4.971344,9.56855641998,-1.18938419796,0.580875671003,1.53701958084,-0.770160487591,9.90239567775,,,,
4.97301,9.56855641998,-1.14323940829,0.626256546238,1.60773781431,-0.73701131565,9.90239567775,,,,
4.974676,9.47779466951,-1.14323940829,0.626256546238,1.67845604778,-0.805519604328,9.86598982662,,,,
4.976342,9.47779466951,-1.14323940829,0.490113920532,1.67845604778,-0.770160487591,9.82958397549,,,,
4.978008,9.52317554475,-1.09709461863,0.30859041959,1.67845604778,-0.701652198914,9.75677227322,,,,
4.979674,9.52317554475,-1.09709461863,0.353971294826,1.71381516452,-0.701652198914,9.72036642209,,,,
4.98134,9.47779466951,-1.09709461863,0.444733045297,1.74917428126,-0.701652198914,9.68396057095,,,,
4.983006,9.47779466951,-1.05094982896,0.263209544355,1.892820693,-0.666293082177,9.68396057095,,,,
4.984672,9.47779466951,-1.05094982896,0.172447793884,2.03425715995,-0.666293082177,9.72036642209,,,,
4.986338,9.61393729522,-0.912515459961,0.263209544355,2.03425715995,-0.63093396544,9.68396057095,,,,
4.988004,9.47779466951,-1.05094982896,0.0816860434134,2.06961627668,-0.595574848703,9.64755471982,,,,
4.98967,9.52317554475,-1.00480503929,-0.0544565822929,2.10497539342,-0.63093396544,9.61114886869,,,,
4.991336,9.56855641998,-0.958660249627,-0.0544565822929,2.17569362689,-0.560215731966,9.72036642209,,,,
4.993002,9.56855641998,-1.00480503929,0.0363051681779,2.14033451016,-0.63093396544,9.61114886869,,,,
4.994668,9.52317554475,-1.00480503929,0.0816860434134,2.17569362689,-0.595574848703,9.68396057095,,,,
4.996334,9.56855641998,-1.00480503929,0.127066918649,2.06961627668,-0.666293082177,9.68396057095,,,,
4.998,9.52317554475,-1.00480503929,0.127066918649,2.06961627668,-0.595574848703,9.75677227322,,,,
4.999666,9.56855641998,-0.958660249627,0.263209544355,1.81989251473,-0.666293082177,9.75677227322,,,,
5.001332,9.47779466951,-1.00480503929,0.353971294826,1.64309693105,-0.63093396544,9.72036642209,,,,
5.002998,9.47779466951,-1.00480503929,0.353971294826,1.74917428126,-0.52485661523,9.82958397549,,,,
5.004664,9.47779466951,-1.05094982896,0.30859041959,1.892820693,-0.63093396544,9.82958397549,,,,
5.00633,9.56855641998,-0.912515459961,0.444733045297,1.92817980974,-0.52485661523,9.86598982662,,,,
5.007996,9.47779466951,-0.958660249627,0.444733045297,1.64309693105,-0.63093396544,9.75677227322,,,,
5.009662,9.47779466951,-1.00480503929,0.444733045297,1.60773781431,-0.595574848703,9.75677227322,,,,
5.011328,9.47779466951,-1.00480503929,0.444733045297,1.60773781431,-0.63093396544,9.82958397549,,,,
5.012994,9.43241379427,-1.05094982896,0.490113920532,1.64309693105,-0.63093396544,9.79317812435,,,,
5.01466,9.52317554475,-1.00480503929,0.399352170061,1.71381516452,-0.595574848703,9.79317812435,,,,
5.016326,9.52317554475,-0.958660249627,0.30859041959,1.892820693,-0.595574848703,9.79317812435,,,,
5.017992,9.56855641998,-0.958660249627,0.172447793884,1.99889804321,-0.560215731966,9.86598982662,,,,
5.019658,9.65931817045,-0.912515459961,0.263209544355,1.99889804321,-0.63093396544,9.79317812435,,,,
5.021324,9.56855641998,-0.958660249627,0.0816860434134,1.99889804321,-0.560215731966,9.75677227322,,,,
5.02299,9.52317554475,-0.958660249627,0.0816860434134,2.06961627668,-0.560215731966,9.72036642209,,,,
5.024656,9.52317554475,-0.958660249627,0.0363051681779,2.17569362689,-0.560215731966,9.75677227322,,,,
5.026322,9.52317554475,-0.958660249627,0.172447793884,2.21105274363,-0.595574848703,9.64755471982,,,,
5.027988,9.56855641998,-0.866370670294,0.172447793884,2.21105274363,-0.560215731966,9.64755471982,,,,
5.029654,9.52317554475,-0.866370670294,0.172447793884,2.14033451016,-0.560215731966,9.61114886869,,,,
5.03132,9.43241379427,-0.958660249627,0.0363051681779,2.10497539342,-0.560215731966,9.64755471982,,,,
5.032986,9.38703291904,-0.958660249627,0.0816860434134,2.06961627668,-0.560215731966,9.64755471982,,,,
5.034652,9.38703291904,-0.958660249627,0.172447793884,2.03425715995,-0.595574848703,9.61114886869,,,,
5.036318,9.38703291904,-1.00480503929,0.21782866912,1.99889804321,-0.595574848703,9.68396057095,,,,
5.037984,9.3416520438,-1.00480503929,0.263209544355,1.892820693,-0.595574848703,9.72036642209,,,,
5.03965,9.43241379427,-0.958660249627,0.353971294826,1.74917428126,-0.63093396544,9.75677227322,,,,
5.041316,9.43241379427,-1.00480503929,0.399352170061,1.57237869757,-0.666293082177,9.79317812435,,,,
5.042982,9.43241379427,-1.05094982896,0.444733045297,1.5016604641,-0.63093396544,9.82958397549,,,,
5.044648,9.43241379427,-1.05094982896,0.444733045297,1.5016604641,-0.666293082177,9.86598982662,,,,
5.046314,9.56855641998,-0.958660249627,0.580875671003,1.57237869757,-0.63093396544,9.90239567775,,,,
5.04798,9.47779466951,-1.05094982896,0.490113920532,1.60773781431,-0.666293082177,9.86598982662,,,,
5.049646,9.47779466951,-1.00480503929,0.490113920532,1.60773781431,-0.63093396544,9.90239567775,,,,
5.051312,9.47779466951,-1.00480503929,0.444733045297,1.53701958084,-0.666293082177,9.82958397549,,,,
5.052978,9.47779466951,-1.00480503929,0.399352170061,1.60773781431,-0.63093396544,9.90239567775,,,,
5.054644,9.43241379427,-1.05094982896,0.444733045297,1.57237869757,-0.701652198914,9.75677227322,,,,
5.05631,9.38703291904,-1.05094982896,0.353971294826,1.81989251473,-0.63093396544,9.82958397549,,,,
5.057976,9.38703291904,-1.00480503929,0.30859041959,1.92817980974,-0.666293082177,9.72036642209,,,,
5.059642,9.38703291904,-1.00480503929,0.263209544355,1.99889804321,-0.595574848703,9.75677227322,,,,
5.061308,9.3416520438,-1.00480503929,0.172447793884,1.92817980974,-0.666293082177,9.75677227322,,,,
5.062974,9.3416520438,-1.00480503929,0.0363051681779,2.10497539342,-0.52485661523,9.68396057095,,,,
5.06464,9.3416520438,-0.958660249627,0.0816860434134,2.10497539342,-0.489497498493,9.75677227322,,,,
5.066306,9.3416520438,-0.958660249627,0.127066918649,2.06961627668,-0.560215731966,9.72036642209,,,,
5.067972,9.3416520438,-1.00480503929,0.0816860434134,2.24641186037,-0.560215731966,9.64755471982,,,,
5.069638,9.38703291904,-1.00480503929,0.0816860434134,2.17569362689,-0.560215731966,9.72036642209,,,,
5.071304,9.38703291904,-1.05094982896,0.172447793884,2.17569362689,-0.560215731966,9.75677227322,,,,
5.07297,9.38703291904,-1.05094982896,0.172447793884,2.03425715995,-0.63093396544,9.79317812435,,,,
5.074636,9.56855641998,-0.912515459961,0.21782866912,1.92817980974,-0.63093396544,9.75677227322,,,,
5.076302,9.47779466951,-1.00480503929,0.30859041959,1.85746157626,-0.63093396544,9.82958397549,,,,
5.077968,9.43241379427,-1.05094982896,0.399352170061,1.892820693,-0.666293082177,9.82958397549,,,,
5.079634,9.43241379427,-1.05094982896,0.399352170061,1.892820693,-0.666293082177,9.86598982662,,,,
5.0813,9.43241379427,-1.05094982896,0.399352170061,1.74917428126,-0.701652198914,9.86598982662,,,,
5.082966,9.43241379427,-1.09709461863,0.490113920532,1.64309693105,-0.701652198914,9.86598982662,,,,
5.084632,9.43241379427,-1.05094982896,0.535494795768,1.60773781431,-0.701652198914,9.86598982662,,,,
5.086298,9.43241379427,-1.09709461863,0.490113920532,1.53701958084,-0.666293082177,9.86598982662,,,,
5.087964,9.43241379427,-1.09709461863,0.490113920532,1.64309693105,-0.73701131565,9.82958397549,,,,
5.08963,9.38703291904,-1.09709461863,0.444733045297,1.74917428126,-0.701652198914,9.86598982662,,,,
5.091296,9.38703291904,-1.05094982896,0.30859041959,1.78453339799,-0.666293082177,9.82958397549,,,,
5.092962,9.43241379427,-1.05094982896,0.30859041959,1.74917428126,-0.666293082177,9.79317812435,,,,
5.094628,9.43241379427,-1.00480503929,0.127066918649,1.85746157626,-0.666293082177,9.75677227322,,,,
5.096294,9.43241379427,-1.00480503929,0.127066918649,1.96353892647,-0.63093396544,9.72036642209,,,,
5.09796,9.43241379427,-1.00480503929,0.127066918649,1.99889804321,-0.63093396544,9.75677227322,,,,
5.099626,9.43241379427,-1.00480503929,0.0816860434134,2.03425715995,-0.666293082177,9.72036642209,,,,
5.101292,9.47779466951,-0.958660249627,-0.0544565822929,2.17569362689,-0.560215731966,9.79317812435,,,,
5.102958,9.52317554475,-0.958660249627,-0.0544565822929,2.10497539342,-0.595574848703,9.72036642209,,,,
5.104624,9.52317554475,-0.958660249627,0.0363051681779,2.10497539342,-0.560215731966,9.75677227322,,,,
5.10629,9.47779466951,-0.958660249627,-0.0998374575283,2.14033451016,-0.595574848703,9.64755471982,,,,
5.107956,9.52317554475,-0.912515459961,-0.00907570705749,2.17569362689,-0.52485661523,9.75677227322,,,,
5.109622,9.52317554475,-0.958660249627,0.0816860434134,2.10497539342,-0.63093396544,9.72036642209,,,,
5.111288,9.43241379427,-0.958660249627,0.0816860434134,2.03425715995,-0.560215731966,9.72036642209,,,,
5.112954,9.43241379427,-0.958660249627,0.172447793884,1.92817980974,-0.595574848703,9.68396057095,,,,
5.11462,9.43241379427,-1.00480503929,0.263209544355,1.81989251473,-0.63093396544,9.75677227322,,,,
5.116286,9.43241379427,-1.00480503929,0.353971294826,1.78453339799,-0.666293082177,9.64755471982,,,,
5.117952,9.43241379427,-1.00480503929,0.444733045297,1.71381516452,-0.595574848703,9.72036642209,,,,
5.119618,9.43241379427,-1.05094982896,0.490113920532,1.67845604778,-0.666293082177,9.64755471982,,,,
5.121284,9.47779466951,-1.00480503929,0.535494795768,1.71381516452,-0.63093396544,9.82958397549,,,,
5.12295,9.43241379427,-1.00480503929,0.444733045297,1.64309693105,-0.666293082177,9.68396057095,,,,
5.124616,9.47779466951,-1.05094982896,0.580875671003,1.60773781431,-0.595574848703,9.79317812435,,,,
5.126282,9.47779466951,-1.05094982896,0.535494795768,1.5016604641,-0.666293082177,9.82958397549,,,,
5.127948,9.52317554475,-1.00480503929,0.490113920532,1.60773781431,-0.595574848703,9.82958397549,,,,
5.129614,9.52317554475,-1.00480503929,0.535494795768,1.60773781431,-0.666293082177,9.90239567775,,,,
5.13128,9.56855641998,-1.00480503929,0.490113920532,1.74917428126,-0.595574848703,9.86598982662,,,,
5.132946,9.65931817045,-0.912515459961,0.444733045297,1.81989251473,-0.52485661523,9.93880152889,,,,
5.134612,9.56855641998,-1.00480503929,0.263209544355,1.892820693,-0.595574848703,9.79317812435,,,,
5.136278,9.56855641998,-0.958660249627,0.172447793884,2.03425715995,-0.52485661523,9.79317812435,,,,
5.137944,9.61393729522,-0.958660249627,0.127066918649,2.03425715995,-0.560215731966,9.79317812435,,,,
5.13961,9.56855641998,-0.958660249627,0.127066918649,2.14033451016,-0.52485661523,9.75677227322,,,,
5.141276,9.52317554475,-1.00480503929,0.127066918649,2.10497539342,-0.560215731966,9.72036642209,,,,
5.142942,9.61393729522,-0.958660249627,0.0363051681779,2.21105274363,-0.52485661523,9.75677227322,,,,
5.144608,9.52317554475,-1.00480503929,0.127066918649,2.17569362689,-0.595574848703,9.72036642209,,,,
5.146274,9.52317554475,-1.00480503929,0.127066918649,2.14033451016,-0.63093396544,9.68396057095,,,,
5.14794,9.52317554475,-1.05094982896,0.0363051681779,2.10497539342,-0.63093396544,9.72036642209,,,,
5.149606,9.52317554475,-1.00480503929,0.127066918649,2.03425715995,-0.63093396544,9.75677227322,,,,
5.151272,9.47779466951,-1.05094982896,0.172447793884,1.99889804321,-0.63093396544,9.75677227322,,,,
5.152938,9.56855641998,-1.00480503929,0.353971294826,1.99889804321,-0.701652198914,9.75677227322,,,,
5.154604,9.61393729522,-0.958660249627,0.353971294826,1.99889804321,-0.666293082177,9.82958397549,,,,
5.15627,9.56855641998,-1.00480503929,0.444733045297,1.85746157626,-0.666293082177,9.86598982662,,,,
5.157936,9.56855641998,-1.09709461863,0.399352170061,1.74917428126,-0.701652198914,9.82958397549,,,,
5.159602,9.52317554475,-1.09709461863,0.353971294826,1.74917428126,-0.73701131565,9.90239567775,,,,
5.161268,9.56855641998,-1.09709461863,0.444733045297,1.85746157626,-0.73701131565,9.90239567775,,,,
5.162934,9.56855641998,-1.14323940829,0.444733045297,1.892820693,-0.770160487591,9.90239567775,,,,
5.1646,9.52317554475,-1.09709461863,0.353971294826,1.892820693,-0.73701131565,9.86598982662,,,,
5.166266,9.56855641998,-1.09709461863,0.30859041959,1.78453339799,-0.770160487591,9.93880152889,,,,
5.167932,9.56855641998,-1.09709461863,0.353971294826,1.81989251473,-0.770160487591,9.90239567775,,,,
5.169598,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.770160487591,9.86598982662,,,,
5.171264,9.52317554475,-1.14323940829,0.21782866912,1.99889804321,-0.770160487591,9.82958397549,,,,
5.17293,9.56855641998,-1.05094982896,0.263209544355,2.06961627668,-0.73701131565,9.82958397549,,,,
5.174596,9.47779466951,-1.09709461863,0.127066918649,2.10497539342,-0.770160487591,9.75677227322,,,,
5.176262,9.43241379427,-1.14323940829,0.0363051681779,2.17569362689,-0.770160487591,9.79317812435,,,,
5.177928,9.43241379427,-1.14323940829,0.0363051681779,2.14033451016,-0.770160487591,9.75677227322,,,,
5.179594,9.43241379427,-1.14323940829,0.0363051681779,2.21105274363,-0.73701131565,9.79317812435,,,,
5.18126,9.47779466951,-1.14323940829,-0.00907570705749,2.21105274363,-0.770160487591,9.72036642209,,,,
5.182926,9.47779466951,-1.14323940829,0.0363051681779,2.17569362689,-0.73701131565,9.82958397549,,,,
5.184592,9.47779466951,-1.18938419796,0.0816860434134,2.10497539342,-0.805519604328,9.79317812435,,,,
5.186258,9.52317554475,-1.14323940829,0.0816860434134,2.10497539342,-0.73701131565,9.90239567775,,,,
5.187924,9.56855641998,-1.14323940829,0.21782866912,1.99889804321,-0.840878721065,9.86598982662,,,,
5.18959,9.56855641998,-1.18938419796,0.263209544355,1.92817980974,-0.805519604328,9.93880152889,,,,
5.191256,9.56855641998,-1.14323940829,0.353971294826,1.892820693,-0.876237837801,9.82958397549,,,,
5.192922,9.52317554475,-1.18938419796,0.399352170061,1.92817980974,-0.805519604328,10.0116132312,,,,
5.194588,9.61393729522,-1.14323940829,0.580875671003,1.74917428126,-0.946956071275,9.90239567775,,,,
5.196254,9.52317554475,-1.23552898763,0.444733045297,1.78453339799,-0.840878721065,9.97520738002,,,,
5.19792,9.56855641998,-1.18938419796,0.535494795768,1.64309693105,-0.876237837801,10.0480190823,,,,
5.199586,9.47779466951,-1.2816737773,0.580875671003,1.71381516452,-0.876237837801,9.97520738002,,,,
5.201252,9.52317554475,-1.18938419796,0.671637421474,1.60773781431,-0.840878721065,10.0480190823,,,,
5.202918,9.47779466951,-1.23552898763,0.490113920532,1.71381516452,-0.840878721065,9.97520738002,,,,
5.204584,9.43241379427,-1.2816737773,0.490113920532,1.74917428126,-0.770160487591,10.0480190823,,,,
5.20625,9.47779466951,-1.2816737773,0.399352170061,1.81989251473,-0.805519604328,9.93880152889,,,,
5.207916,9.52317554475,-1.18938419796,0.444733045297,1.92817980974,-0.770160487591,9.97520738002,,,,
5.209582,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.805519604328,9.90239567775,,,,
5.211248,9.47779466951,-1.23552898763,0.21782866912,2.06961627668,-0.770160487591,9.90239567775,,,,
5.212914,9.52317554475,-1.18938419796,0.172447793884,2.10497539342,-0.805519604328,9.90239567775,,,,
5.21458,9.52317554475,-1.18938419796,0.172447793884,2.17569362689,-0.805519604328,9.90239567775,,,,
5.216246,9.56855641998,-1.18938419796,0.0816860434134,2.21105274363,-0.770160487591,9.90239567775,,,,
5.217912,9.56855641998,-1.09709461863,0.0363051681779,2.24641186037,-0.770160487591,9.90239567775,,,,
5.219578,9.56855641998,-1.14323940829,0.0363051681779,2.24641186037,-0.770160487591,9.86598982662,,,,
5.221244,9.56855641998,-1.14323940829,0.127066918649,2.21105274363,-0.805519604328,9.86598982662,,,,
5.22291,9.52317554475,-1.14323940829,-0.00907570705749,2.21105274363,-0.770160487591,9.86598982662,,,,
5.224576,9.56855641998,-1.14323940829,0.0363051681779,2.17569362689,-0.770160487591,9.86598982662,,,,
5.226242,9.52317554475,-1.18938419796,0.0816860434134,2.10497539342,-0.770160487591,9.90239567775,,,,
5.227908,9.52317554475,-1.18938419796,0.127066918649,2.06961627668,-0.770160487591,9.86598982662,,,,
5.229574,9.52317554475,-1.14323940829,0.21782866912,1.99889804321,-0.805519604328,9.90239567775,,,,
5.23124,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.805519604328,9.86598982662,,,,
5.232906,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.770160487591,9.90239567775,,,,
5.234572,9.61393729522,-1.05094982896,0.444733045297,1.81989251473,-0.805519604328,9.90239567775,,,,
5.236238,9.52317554475,-1.18938419796,0.444733045297,1.81989251473,-0.770160487591,9.90239567775,,,,
5.237904,9.56855641998,-1.14323940829,0.399352170061,1.892820693,-0.770160487591,9.93880152889,,,,
5.23957,9.56855641998,-1.14323940829,0.399352170061,1.85746157626,-0.805519604328,9.93880152889,,,,
5.241236,9.56855641998,-1.14323940829,0.444733045297,1.74917428126,-0.73701131565,9.90239567775,,,,
5.242902,9.56855641998,-1.14323940829,0.399352170061,1.74917428126,-0.770160487591,9.90239567775,,,,
5.244568,9.61393729522,-1.09709461863,0.30859041959,1.92817980974,-0.701652198914,9.90239567775,,,,
5.246234,9.61393729522,-1.09709461863,0.30859041959,1.96353892647,-0.73701131565,9.90239567775,,,,
5.2479,9.65931817045,-1.09709461863,0.30859041959,1.96353892647,-0.666293082177,9.86598982662,,,,
5.249566,9.65931817045,-1.00480503929,0.263209544355,1.99889804321,-0.701652198914,9.82958397549,,,,
5.251232,9.65931817045,-1.00480503929,0.127066918649,2.06961627668,-0.63093396544,9.86598982662,,,,
5.252898,9.61393729522,-1.05094982896,0.172447793884,2.06961627668,-0.666293082177,9.82958397549,,,,
5.254564,9.61393729522,-1.00480503929,0.0816860434134,2.17569362689,-0.666293082177,9.82958397549,,,,
5.25623,9.56855641998,-1.00480503929,0.0816860434134,2.10497539342,-0.666293082177,9.72036642209,,,,
5.257896,9.61393729522,-1.00480503929,0.0816860434134,2.14033451016,-0.595574848703,9.79317812435,,,,
5.259562,9.61393729522,-1.00480503929,0.127066918649,2.06961627668,-0.666293082177,9.72036642209,,,,
5.261228,9.56855641998,-1.00480503929,0.172447793884,2.14033451016,-0.560215731966,9.79317812435,,,,
5.262894,9.56855641998,-1.00480503929,0.21782866912,1.96353892647,-0.666293082177,9.86598982662,,,,
5.26456,9.56855641998,-1.00480503929,0.172447793884,2.03425715995,-0.560215731966,9.82958397549,,,,
5.266226,9.56855641998,-1.00480503929,0.21782866912,2.03425715995,-0.489497498493,9.90239567775,,,,
5.267892,9.70469904569,-0.912515459961,0.444733045297,1.92817980974,-0.595574848703,9.86598982662,,,,
5.269558,9.61393729522,-1.00480503929,0.444733045297,1.96353892647,-0.52485661523,9.90239567775,,,,
5.271224,9.70469904569,-0.912515459961,0.490113920532,1.78453339799,-0.63093396544,9.93880152889,,,,
5.27289,9.61393729522,-1.05094982896,0.490113920532,1.74917428126,-0.595574848703,9.93880152889,,,,
