filename,ground_truth
close_calls_1.csv,block
close_calls_2.csv,block
close_calls_3.csv,block
close_calls_4.csv,
close_calls_5.csv,
close_calls_6.csv,goaltend
close_calls_7.csv,goaltend
close_calls_8.csv,goaltend
close_calls_9.csv,block
close_calls_10.csv,block
close_calls_11.csv,block
10ft_close_calls_right_1.csv,
10ft_close_calls_right_2.csv,
10ft_close_calls_right_3.csv,
10ft_close_calls_right_4.csv,
10ft_close_calls_right_5.csv,
10ft_close_calls_right_6.csv,goaltend
10ft_close_calls_right_7.csv,block
10ft_close_calls_right_8.csv,block
10ft_close_calls_right_9.csv,goaltend
10ft_close_calls_right_10.csv,block
10ft_close_calls_right_11.csv,goaltend
10ft_close_calls_right_12.csv,block
10ft_close_calls_right_13.csv,block
10ft_close_calls_right_14.csv,goaltend
10ft_close_calls_right_15.csv,goaltend
10ft_close_calls_right_16.csv,block
10ft_close_calls_right_17.csv,goaltend
10ft_close_calls_right_18.csv,goaltend
10ft_close_calls_right_19.csv,goaltend
10ft_close_calls_right_20.csv,goaltend
10ft_close_calls_right_21.csv,block
10ft_close_calls_right_22.csv,goaltend
10ft_close_calls_right_23.csv,block
10ft_close_calls_right_24.csv,goaltend
10ft_close_calls_right_25.csv,block
10ft_close_calls_right_26.csv,goaltend
10ft_close_calls_right_27.csv,goaltend
10ft_close_calls_right_28.csv,block
10ft_close_calls_right_29.csv,goaltend
10ft_close_calls_right_30.csv,goaltend
10ft_close_calls_right_31.csv,goaltend
10ft_close_calls_right_32.csv,goaltend
10ft_close_calls_right_33.csv,goaltend
10ft_close_calls_right_34.csv,goaltend
10ft_close_calls_right_35.csv,block
10ft_close_calls_right_36.csv,goaltend
10ft_close_calls_right_37.csv,goaltend
10ft_close_calls_right_38.csv,block
10ft_close_calls_right_39.csv,goaltend
10ft_close_calls_right_40.csv,goaltend
10ft_close_calls_right_41.csv,goaltend
10ft_close_calls_right_42.csv,goaltend
10ft_close_calls_right_43.csv,block
10ft_close_calls_right_44.csv,block
10ft_close_calls_right_45.csv,goaltend
10ft_close_calls_right_46.csv,goaltend
10ft_close_calls_right_47.csv,goaltend
10ft_close_calls_right_48.csv,block
10ft_close_calls_right_49.csv,block
10ft_close_calls_right_50.csv,
10ft_close_calls_right_51.csv,goaltend
10ft_close_calls_right_52.csv,goaltend
10ft_close_calls_right_53.csv,goaltend
10ft_close_calls_right_54.csv,block
10ft_close_calls_right_55.csv,block
10ft_close_calls_right_56.csv,block
10ft_close_calls_right_57.csv,block
10ft_close_calls_right_58.csv,block
10ft_close_calls_right_59.csv,goaltend
10ft_close_calls_right_60.csv,goaltend
